userId,movieId,rating,timestamp
212,50357,2.0,1218398895
212,9895,3.5,1218401491
212,69270,4.0,1218401751
212,33,5.0,1218399403
212,172391,3.0,1227938309
212,8843,3.5,1227936983
212,11519,3.0,1218954935
212,8326,4.5,1218399268
212,254473,3.0,1254009228
212,9398,3.5,1218399029
212,8328,3.5,1218403980
212,205126,3.5,1218402653
212,16620,3.5,1227938077
212,189711,3.0,1218401138
212,9899,3.0,1218407459
212,280381,4.5,1218399500
212,321258,4.0,1228792130
212,10202,3.0,1218402149
212,174311,3.0,1228798783
212,1620,2.0,1218402317
212,1491,3.0,1218401208
212,16857,3.0,1218400944
212,25784,3.0,1218401992
212,652,4.0,1218407455
212,8461,3.0,1218401487
212,131634,3.0,1218402033
212,10307,5.0,1218401597
212,254024,3.0,1218403860
212,563,4.0,1218402386
212,253253,3.5,1218955782
212,9059,4.0,1253930115
212,75,4.0,1218403056
212,8408,3.0,1218399632
212,9678,3.5,1218955664
212,24664,4.0,1218399762
212,10192,3.0,1218954790
212,19204,3.0,1218955372
212,20083,3.0,1218404037
212,10590,4.0,1218398987
212,58051,3.5,1218398950
212,8273,3.5,1218399629
212,8469,3.5,1260704851
212,27451,2.5,1218399700
212,49444,4.0,1218404195
212,8272,2.5,1218399677
212,9782,4.0,1218403816
212,74643,3.0,1218399748
212,9342,3.0,1260704783
212,33217,3.0,1218399417
212,292,3.5,1218955696
212,11015,3.0,1218954979
212,206412,3.5,1218399293
212,16642,4.0,1218400550
212,11170,3.5,1218399201
212,8698,0.5,1218403266
212,8390,3.0,1218404073
212,32856,5.0,1218399406
212,8367,4.5,1218399388
212,184,2.5,1228791147
212,196867,4.0,1228789391
212,49529,4.0,1228783210
212,35791,3.5,1218403814
212,480,4.0,1253932167
212,201,4.0,1228789370
212,65759,3.0,1218399423
212,8545,2.5,1228792019
212,8374,3.5,1227936978
212,61038,3.0,1218404048
212,173,1.0,1227938686
212,295886,3.0,1218399439
212,241257,2.0,1218403838
212,87827,3.0,1218954889
212,8204,3.0,1218403561
212,8909,4.0,1218401359
212,11918,4.0,1218399298
212,24869,4.0,1218400705
212,364,4.0,1260705098
212,681,3.5,1227938478
212,10477,3.5,1218401260
212,77,3.0,1218399488
212,615,4.0,1218399391
212,33106,3.5,1218955118
212,284,5.0,1218399259
212,231,2.5,1218403985
212,82696,3.5,1227938591
212,106845,2.5,1218954862
212,49517,2.5,1218954975
212,21525,4.0,1218954752
212,11219,3.0,1218404023
212,8452,3.0,1218404250
212,165,4.0,1218402703
212,8488,2.0,1227938069
212,41630,3.5,1218954892
212,9454,4.0,1228788432
212,9610,4.0,1227937142
212,402515,4.0,1218402049
212,17130,3.5,1218955584
212,147767,2.0,1218404208
212,24940,3.5,1270703248
212,58048,1.5,1218403299
212,462,3.0,1260704117
212,604,2.5,1218955589
212,50037,3.0,1218399067
212,508,3.0,1218955343
212,8435,3.0,1218404181
212,16433,1.5,1218402257
212,9890,2.5,1228785044
212,9360,3.0,1253930686
212,8841,2.5,1218955043
212,10191,3.0,1260704070
212,8665,3.5,1218404008
212,9824,3.5,1218402361
212,262500,4.0,1218405272
212,985,2.5,1227938713
212,12484,4.5,1218404246
212,33155,3.0,1228793816
212,50014,3.0,1218954785
212,24662,4.0,1228789301
212,287424,4.5,1218399414
212,246655,1.5,1218408353
212,8416,2.5,1218403801
212,576,2.5,1218954814
212,129,3.5,1253929366
212,41283,3.5,1228789417
212,8780,2.5,1218403271
212,256092,4.0,1227937127
212,8847,4.0,1253932255
212,59930,3.5,1218400972
212,243938,3.0,1218404021
212,682,2.5,1218408312
212,8875,2.0,1218403962
212,10214,2.0,1218399167
212,2619,2.5,1228786974
212,25209,4.0,1218403035
212,27191,2.5,1218399598
212,116711,3.0,1218402839
212,9392,3.0,1227938183
212,41894,2.5,1228788452
212,987,2.5,1228785018
212,345003,3.0,1228792393
212,8321,4.0,1218403920
212,8913,3.0,1218955612
212,137,4.0,1218404027
212,8413,3.5,1218404219
212,12508,2.5,1218408176
212,17134,3.0,1253929766
212,82525,2.5,1229146351
212,16911,3.0,1218409983
212,8669,4.0,1218405356
212,39141,2.5,1218404169
212,29715,2.5,1218404097
212,854,3.5,1227938635
212,22820,2.5,1218954953
212,41009,4.0,1218399778
212,817,2.5,1218405004
212,41488,2.5,1218955449
212,57612,3.0,1218401037
212,6537,2.0,1228789218
212,708,2.5,1218400982
212,82684,4.0,1218401212
212,17202,3.0,1218398999
212,509,2.0,1218954729
212,607,3.0,1260704942
212,1368,2.5,1228798687
212,9486,3.0,1218404116
212,329833,3.0,1218409955
212,198184,3.5,1228789115
212,9306,4.0,1218401134
212,9619,2.5,1218399052
212,17187,3.0,1253932400
212,1266,2.0,1218399037
212,9361,3.5,1270703235
212,25195,3.5,1218401981
212,8883,3.0,1218398900
212,157353,3.0,1218401934
212,191229,3.0,1218955346
212,254128,2.5,1218404076
212,693,2.5,1260705000
212,16653,4.0,1218404379
212,330770,2.5,1218401235
212,8470,4.0,1218405283
212,864,3.5,1218401589
212,18734,3.5,1218955174
212,16608,3.5,1218404162
212,66025,2.5,1218955199
212,11638,1.0,1218408016
212,12498,3.0,1218405425
212,78149,2.0,1228788637
212,49521,4.5,1218402898
212,41144,4.0,1218399538
212,865,4.5,1218399186
212,594,3.0,1218955558
212,58151,3.0,1218402519
212,8359,2.5,1218401720
212,17379,3.5,1253930047
212,2293,0.5,1218408476
212,9021,3.0,1228789780
212,204922,3.5,1228789729
212,9621,3.0,1228798125
212,41317,2.0,1218401966
212,9829,2.5,1218410207
212,11027,3.5,1218955760
212,9362,2.0,1253932268
212,24985,2.5,1218954837
212,812,4.5,1218955624
212,9623,2.5,1253932306
212,9312,4.0,1218408340
212,10198,2.0,1260704992
212,411,1.0,1218955052
212,66607,1.5,1218408359
212,33667,3.5,1260705039
212,821,3.5,1227938730
212,8358,1.5,1218399669
212,370464,2.5,1218954964
212,164372,3.0,1218955244
212,192136,3.5,1218955728
212,8487,5.0,1227936491
212,312793,4.0,1218401880
212,139715,5.0,1218399610
212,454,4.0,1218401328
212,9023,2.5,1227938706
212,254472,3.0,1218955026
212,10468,3.0,1218955497
212,8456,3.0,1218955209
212,10029,3.5,1218403836
212,285,3.0,1218404959
212,82687,2.5,1253930414
212,304410,2.0,1228087088
212,377,3.0,1218405307
212,49524,3.0,1218401936
212,106646,2.5,1218403960
212,9310,4.0,1218401612
212,84318,3.0,1253930511
212,16643,4.0,1218399769
212,1073,3.5,1218955279
212,8584,2.0,1260703978
212,270946,2.0,1218408481
212,270487,2.5,1218404000
212,16651,3.0,1218404090
212,10765,2.5,1218403888
212,673,2.0,1218408266
212,9705,2.5,1253933128
212,74536,1.0,1227938612
212,634,3.0,1218955564
212,9836,3.0,1228792230
212,43546,3.5,1227938642
212,24621,3.5,1227938032
212,167,2.0,1218404192
212,49527,2.5,1218402054
212,239566,3.0,1218399280
212,10065,3.5,1228113385
212,27191,4.0,1218403517
212,223,4.0,1218399183
212,9679,3.0,1218407484
212,8814,3.0,1218408077
212,8849,4.0,1218955635
212,8885,3.0,1218955438
212,57431,4.5,1218404054
212,394047,3.0,1218955789
212,9963,2.0,1218408397
212,844,5.0,1218399374
212,327833,2.5,1218403988
212,10067,2.0,1227937089
212,21512,4.0,1218403906
212,9208,3.0,1253930439
212,25212,3.5,1218955272
212,58233,3.0,1218408159
212,9266,3.0,1218401584
212,8457,4.5,1218405169
212,2661,2.0,1228113377
212,205584,2.5,1218955016
212,77174,4.0,1218401482
212,12509,4.0,1218405379
212,9007,3.0,1218955314
212,18975,2.0,1253932411
212,577,2.5,1228113256
212,42033,2.5,1228798064
212,11934,3.5,1218955427
212,336004,2.5,1218404018
212,109421,4.0,1228788129
212,2118,3.0,1218399442
212,8944,4.0,1218398923
212,27029,3.5,1218401107
212,42586,3.0,1228794509
212,74084,2.0,1260704012
212,350,3.5,1218405309
212,35219,4.5,1218402473
212,9776,4.0,1228789351
212,188927,4.0,1218955460
212,11324,0.5,1218408394
212,9268,2.5,1228784385
212,786,2.0,1218955724
212,17403,4.0,1218955704
212,296,1.5,1218408381
212,8649,3.5,1218401457
212,125490,3.5,1218409693
212,239563,2.0,1253930535
212,9271,1.0,1218408370
212,9778,2.5,1228113367
212,9374,2.5,1218398992
212,1443,4.0,1228789293
212,9422,3.5,1253929903
212,9424,3.0,1253929789
212,13389,1.5,1218398958
212,8850,2.5,1218955472
212,9275,3.0,1218955793
212,246449,2.5,1218955485
212,37056,3.5,1218401770
212,8831,2.5,1227938253
212,10586,1.5,1218403236
212,8688,3.0,1218954772
212,1955,2.0,1227937069
212,26388,4.0,1228795370
212,9573,4.0,1228795375
212,676,4.0,1228789342
212,9574,2.5,1218410080
212,9396,4.0,1218955407
212,26306,3.5,1218402179
212,41446,1.0,1218955135
212,9276,4.0,1218955691
212,361475,4.0,1218404568
212,1550,5.0,1218403880
212,787,1.0,1218408348
212,251,3.0,1218405030
212,82690,2.0,1218398904
212,55561,2.5,1218954775
212,39180,3.0,1218955023
212,9576,2.5,1218408887
212,189,3.0,1218404819
212,123553,2.0,1260705006
212,385383,3.5,1218402875
212,205587,1.5,1218408351
212,34086,4.0,1227937048
212,8293,4.0,1218403063
212,9279,2.5,1253931197
212,9030,1.5,1218408215
212,296099,1.5,1218408331
212,1587,2.0,1253932869
212,16577,4.5,1218403179
212,14624,3.5,1218955225
212,3933,2.5,1228788649
212,67373,3.5,1218402747
212,86812,3.0,1218955255
212,10045,4.0,1253932843
212,90369,2.5,1218956840
212,9280,3.0,1218955743
212,142,3.5,1218403966
212,9008,3.0,1260704969
212,8386,5.0,1227936160
212,28902,4.5,1218401726
212,17834,0.5,1218408391
212,9099,4.0,1218401755
212,17043,2.5,1218954925
212,66767,4.0,1218402140
212,197,2.5,1218404830
212,500,3.0,1218954850
212,819,2.5,1218404802
212,80215,4.0,1218404777
212,2493,3.5,1218401568
212,12783,2.0,1228113530
212,9427,2.5,1253933889
212,11361,2.5,1228798710
212,2056,3.5,1228791761
212,868,4.0,1218955215
212,140300,2.5,1253932200
212,365052,2.5,1218409777
212,8978,3.0,1218404408
212,8285,5.0,1228370014
212,788,4.0,1228784640
212,9957,4.0,1218401339
212,49730,2.5,1218407891
212,9100,2.5,1218408326
212,1123,4.0,1218955651
212,11025,4.0,1218403894
212,22798,4.5,1218402772
212,692,4.0,1218954928
212,25704,2.5,1260705071
212,10391,2.0,1228787611
212,872,2.5,1218955606
212,16448,3.0,1218955127
212,352978,4.0,1218955295
212,13362,4.0,1218405333
212,2959,3.0,1228113510
212,42618,1.5,1218408460
212,60304,3.0,1228797160
212,16995,2.5,1218408315
212,9932,4.0,1218402350
212,18886,1.0,1218408367
212,11780,1.0,1218402512
212,35944,3.5,1218401890
212,954,2.5,1260704980
212,9009,3.0,1228794614
212,660,3.5,1218954747
212,9428,3.5,1218955688
212,82675,2.5,1260705010
212,579,4.0,1218954843
212,205775,3.5,1218955359
212,12160,1.0,1229149482
212,8976,3.0,1218955171
212,622,2.0,1218408004
212,362105,3.0,1227937025
212,9582,3.0,1218955641
212,157849,4.0,1228784319
212,1597,4.0,1228798799
212,73937,5.0,1218399339
212,42057,4.0,1218404146
212,10894,3.0,1227936446
212,46849,2.5,1218401159
212,9429,3.0,1218955364
212,96,4.0,1218404277
212,114,3.5,1218399180
212,22972,4.0,1218404882
212,43347,5.0,1218399565
212,73873,4.5,1218404836
212,301325,4.0,1218954078
212,1090,3.5,1218409554
212,34851,3.5,1227937020
212,9378,3.5,1218955712
212,10914,3.0,1228798876
212,47933,0.5,1218408441
212,68721,2.5,1228798654
212,50544,4.0,1228789284
212,307081,4.0,1228113497
212,1885,3.0,1228788778
212,380,4.0,1218401840
212,137093,3.0,1253930577
212,1452,2.5,1218955741
212,17431,3.0,1260704868
212,27759,1.5,1218408464
212,25113,3.5,1218401197
212,18045,1.5,1218408364
212,44943,3.5,1218401767
212,59108,4.0,1218402971
212,316002,3.5,1228789865
212,512,4.0,1218403108
212,16633,3.0,1218404733
212,9430,2.0,1260704974
212,23479,3.5,1218408878
212,10012,3.0,1227937018
212,16564,4.5,1218404916
212,23483,3.5,1228784651
212,9902,3.0,1218402230
212,16523,4.0,1218404080
212,1770,2.0,1218408296
212,19901,3.0,1253933167
212,8834,2.5,1253928645
212,16871,3.0,1227936946
212,255343,2.0,1253930330
212,10013,3.5,1227936195
212,23531,3.5,1228113759
212,9381,4.0,1218402933
212,10930,3.0,1218402980
212,16858,1.0,1218404871
212,597,3.5,1260704173
212,19904,2.5,1228786347
212,17711,3.0,1218955647
212,106747,2.5,1218401155
212,39210,2.5,1218955155
212,84659,2.5,1228788465
212,9032,4.0,1228031836
212,13922,1.5,1218408243
212,857,3.0,1218955083
212,98357,5.0,1218399570
212,11546,3.0,1260704859
212,41154,3.5,1227938227
212,10480,2.0,1228794021
212,319888,4.0,1218399727
212,2085,3.0,1218402334
212,9327,2.0,1218955337
212,18785,2.0,1218408008
212,11024,3.5,1218401705
212,9331,3.0,1218410311
212,19585,3.5,1218401830
212,253,3.5,1228789408
212,41210,3.0,1218409847
212,20653,3.5,1218405371
212,41439,3.5,1218401845
212,51497,3.0,1228113483
212,292481,0.5,1218407490
212,9515,2.0,1253930097
212,1893,2.0,1218955321
212,41733,3.0,1218955089
212,5125,5.0,1218402891
212,5689,2.5,1218955714
212,34043,3.5,1228789760
212,20406,4.5,1228113743
212,60420,3.0,1228788688
212,62177,3.0,1218400959
212,7548,3.0,1218402358
212,9729,3.0,1228789191
212,44990,1.5,1218408246
212,26171,3.0,1228790939
212,9383,2.0,1228783480
212,17170,4.0,1218954802
212,157350,3.5,1218402957
212,25196,4.0,1228034541
212,243940,3.5,1218955230
212,2755,3.5,1228798581
212,43306,1.5,1218408462
212,19912,3.0,1228784975
212,1725,3.5,1227938329
212,9384,2.5,1218407988
212,57825,2.5,1218405364
212,9388,3.0,1260704846
212,74777,3.0,1218955047
212,299245,2.5,1218954997
212,29426,3.5,1253931122
212,2211,1.5,1218408318
212,300706,3.5,1228797967
212,3536,2.5,1218956837
212,11397,3.0,1228789174
212,50837,5.0,1218404552
212,16866,5.0,1218404538
212,26916,3.0,1218401984
212,13056,2.0,1218408882
212,32823,5.0,1218399568
212,10163,4.0,1228794537
212,1894,3.5,1228113328
212,10212,3.0,1218955672
212,12244,4.0,1218402882
212,16988,1.5,1218408372
212,11400,4.0,1228798584
212,1164,4.0,1218401665
212,62211,3.0,1228783270
212,18276,1.0,1218408253
212,26518,3.0,1228113320
212,3558,3.5,1218402664
212,8859,3.5,1218399359
212,33909,3.0,1253929286
212,10410,4.0,1218402383
212,11888,3.5,1227938222
212,9334,3.0,1218401917
212,157544,3.0,1253930490
212,33676,3.5,1228789650
212,15582,2.0,1228783446
212,12247,4.0,1270703345
212,18900,4.5,1218954133
212,152601,3.5,1228789725
212,11588,2.5,1218401821
212,9793,4.0,1228113477
212,644,2.0,1218408124
212,10280,4.0,1228788459
212,794,2.0,1218408139
212,795,3.5,1218402992
212,5900,5.0,1218399315
212,58224,2.0,1218402835
212,152599,3.5,1218404909
212,859,1.5,1218407990
212,924,4.0,1218402680
212,5915,3.0,1228797677
212,8489,4.0,1218404767
212,18602,3.0,1218410309
212,9281,3.0,1218955233
212,69848,4.5,1218405181
212,9655,1.0,1218402660
212,14113,3.5,1260704639
212,92635,3.0,1227936501
212,2088,2.5,1253930660
212,9434,4.0,1218955800
212,49471,3.5,1260704059
212,26320,3.0,1253930311
212,46889,4.0,1253926712
212,29463,3.0,1229149290
212,357441,3.0,1218410095
212,107846,3.5,1218405340
212,18475,3.0,1228788609
212,49948,4.0,1218402625
212,860,3.0,1218408865
212,112430,3.5,1228797119
212,22327,3.0,1228796260
212,145220,3.5,1218402548
212,100275,3.0,1218402223
212,86829,2.5,1228788180
212,9942,4.0,1228784324
212,26665,3.0,1253931231
212,262504,3.0,1260704825
212,9104,4.0,1228113290
212,192141,3.5,1218402069
212,10471,3.0,1260704866
212,11439,4.0,1228789315
212,9470,3.0,1218955620
212,14160,3.0,1218400968
212,114065,1.0,1218404649
212,98566,3.0,1218404902
212,862,2.5,1218954682
212,57943,4.5,1218399307
212,395,3.5,1218404730
212,9335,2.5,1218408155
212,9870,3.5,1218955354
212,5971,3.5,1218400995
212,578,2.5,1218954716
212,588,4.5,1218954703
212,82505,1.0,1218408014
212,74457,3.0,1227937009
212,10167,3.5,1218955751
212,9656,2.0,1218955302
212,82650,4.0,1253928613
212,86838,3.5,1228789676
212,91721,3.5,1279589129
212,10727,2.5,1260704730
212,222935,2.5,1228374424
212,10283,3.5,1227936199
212,11442,3.0,1218402709
212,957,3.0,1218954874
212,17926,4.5,1218402080
212,9798,3.0,1253929538
212,9336,3.5,1218954909
212,4922,4.0,1253934524
212,27342,3.0,1253926617
212,38745,3.5,1228113710
212,9944,3.5,1228113468
212,9799,3.0,1218955778
212,22794,2.5,1218401817
212,49852,4.0,1218405105
212,33542,3.5,1218402337
212,582,4.0,1218401123
212,9517,3.0,1218955251
212,68412,3.0,1253926669
212,11176,1.0,1218402026
212,9800,2.5,1218408149
212,11516,3.0,1218954136
212,81390,2.5,1227936555
212,25719,2.0,1218955096
212,290825,3.0,1228788739
212,1544,3.5,1218955569
212,51130,2.5,1218402850
212,9035,3.0,1227937004
212,222649,3.0,1218405166
212,14195,2.5,1218404676
212,9737,2.5,1218955551
212,283686,3.5,1218399022
212,222936,4.5,1218408112
212,4108,3.5,1228113697
212,10425,3.0,1218954744
212,1408,4.0,1218399556
212,20770,3.0,1218403330
212,6007,2.5,1218402766
212,10022,1.0,1218408000
212,9946,2.5,1253932512
212,17113,4.0,1218405411
212,77332,3.0,1227936211
212,71547,2.5,1218408706
212,9075,3.0,1218408947
212,322745,3.0,1228784913
212,17044,1.5,1218405016
212,41469,5.0,1218399688
212,243,3.5,1218399321
212,70829,4.0,1218408652
212,8871,2.0,1218405124
212,16899,4.0,1218399733
212,43947,3.0,1228796083
212,400,4.0,1228031784
212,18616,2.5,1218401171
212,8988,4.0,1228789384
212,38786,3.5,1218408952
212,184341,2.5,1218408858
212,65057,4.5,1218401030
212,19994,2.5,1228113681
212,13132,4.0,1228792317
212,11544,4.0,1270703173
212,8619,3.5,1218403092
212,10428,3.0,1227939154
212,9591,2.0,1260704895
212,11184,3.5,1218401810
212,10431,3.0,1253932539
212,9074,4.0,1218405369
212,58626,2.5,1218408867
212,11812,4.5,1233871131
212,17663,3.0,1260704821
212,16471,3.5,1260704833
212,271110,2.5,1218405137
212,157293,4.5,1218403121
212,206197,3.5,1218402976
212,17182,3.5,1218405024
212,262543,3.5,1218399240
212,8854,2.5,1218405134
212,17339,3.0,1270703145
212,184346,4.0,1218401011
212,101299,4.5,1218954052
212,37718,3.5,1218400728
212,10179,3.0,1218401759
212,702,3.0,1218404889
212,109491,3.0,1218407929
212,6068,4.0,1218409130
212,16690,4.5,1218399511
212,21338,4.0,1270702942
212,1685,2.5,1218954938
212,82695,4.0,1254009201
212,38843,4.0,1218401204
212,10740,3.5,1227936426
212,11460,3.5,1228374469
212,274479,4.0,1228029892
212,16508,4.5,1218399880
212,9659,2.5,1227938918
212,228970,2.5,1227938934
212,288,4.0,1227937159
212,2779,4.0,1218402998
212,1830,3.0,1227938927
212,13342,4.0,1227936901
212,9952,2.0,1228815196
212,9437,3.5,1253926473
212,14283,3.5,1227936275
212,10972,3.5,1227938788
212,254470,3.0,1254009194
212,7859,3.5,1227938836
212,10436,2.0,1253932449
212,27845,4.0,1270703060
212,295964,3.5,1253929128
212,28211,3.0,1253926671
212,10560,4.0,1253926317
212,1901,4.0,1253926148
212,166624,4.0,1260687978
212,33196,4.0,1253926400
212,10025,3.5,1253928975
212,27404,4.5,1260688161
212,10439,3.0,1253926279
212,17047,3.5,1260688210
212,1246,3.5,1270702973
212,158015,2.5,1253929623
212,14317,3.5,1260688041
212,8839,3.5,1270703128
212,9288,3.0,1260704910
212,172533,4.0,1270703134
212,294600,3.0,1260688196
212,45132,3.5,1253926073
212,8536,4.0,1278727595
212,25462,4.5,1278727614
212,1903,4.5,1279587789
212,41110,5.0,1279577116
212,13184,3.0,1279588305
213,40963,3.0,1462637445
213,8346,3.0,1462637790
213,8681,2.0,1462639898
213,19405,2.5,1462644085
213,10577,3.0,1462635671
213,49365,2.0,1462644085
213,844,2.5,1462644086
213,24575,1.5,1462640571
213,17994,1.5,1462638094
213,128,2.0,1462638110
213,76493,2.5,1462637527
213,16781,2.0,1462638445
213,22825,2.0,1462644085
213,59108,3.5,1462644085
213,42057,2.0,1462639100
213,107846,2.0,1462638072
213,1690,2.5,1462640515
213,73935,2.0,1462639009
213,26268,1.5,1462640603
213,98,4.0,1462644086
213,319910,3.0,1462638823
213,156022,3.0,1462635459
213,26486,3.5,1462634465
213,8859,3.5,1462640061
213,9388,3.0,1462639549
213,588,2.5,1462644086
213,147773,2.0,1462638554
213,8840,3.0,1462638956
213,8665,2.5,1462639477
213,920,2.5,1462640375
213,310569,4.0,1462634483
213,679,1.0,1462638879
213,11588,1.5,1462644085
213,586,2.5,1462644085
213,77459,0.5,1462639722
213,81188,5.0,1462633899
213,16538,4.0,1462639044
213,90,3.0,1462637525
213,11517,3.0,1462644085
213,8271,4.5,1462638164
213,50538,2.0,1462638951
213,182,2.5,1462638715
213,16441,1.0,1462637985
213,8329,2.5,1462634664
213,74465,1.5,1462639636
213,8193,2.0,1462637431
213,120,1.0,1462638281
213,8224,2.5,1462637652
213,25975,1.0,1462637943
213,260346,3.0,1462638909
213,140823,1.5,1462640124
213,30979,4.0,1462637809
213,9676,3.0,1462640338
213,122917,2.0,1462640797
213,16858,1.0,1462639673
213,65754,2.5,1462639919
213,200,3.0,1462634613
213,924,1.5,1462639665
213,755,4.0,1462637705
213,41216,3.5,1462644085
213,8198,5.0,1462637487
213,278927,4.0,1462644085
213,11507,2.0,1462638070
213,172385,1.5,1462638646
213,106,2.0,1462638197
213,9389,2.0,1462634127
213,41508,4.0,1462640027
213,8291,2.0,1462644085
213,9671,2.5,1462638380
213,2116,3.0,1462640637
213,8202,4.0,1462634034
213,16406,1.0,1462638291
213,16428,3.5,1462634486
213,24748,2.5,1462637437
213,310,2.0,1462634611
213,8247,3.0,1462637928
213,590,2.0,1462639031
213,18501,3.0,1462637992
213,19405,2.0,1462640534
213,681,1.5,1462639299
213,59,3.0,1462634392
213,16769,4.0,1462635300
213,25066,1.5,1462639563
213,10589,2.0,1462638390
213,10468,2.0,1462644085
213,10592,2.5,1462644086
213,17186,2.5,1462639548
213,14560,4.0,1462637822
213,8265,4.0,1462634563
213,9350,2.5,1462644086
213,17795,3.5,1462644086
213,50348,5.0,1462634190
213,559,2.5,1462638693
213,49478,4.0,1462635328
213,10281,1.5,1462644086
213,9490,3.0,1462644085
213,9613,1.5,1462638911
213,131631,2.5,1462639710
213,44857,2.0,1462644085
213,41233,4.0,1462635324
213,9895,3.0,1462639375
213,8328,2.5,1462638008
213,280381,2.5,1462637847
213,10202,2.0,1462644085
213,9548,2.5,1462644086
213,9257,1.5,1462639524
213,16857,2.0,1462638928
213,25784,2.0,1462644085
213,652,4.0,1462639280
213,8461,3.0,1462644086
213,686,1.5,1462639478
213,131634,1.5,1462638863
213,9683,1.5,1462639823
213,10307,2.0,1462638208
213,254024,3.5,1462634041
213,978,3.0,1462644085
213,10204,2.5,1462644085
213,75,1.5,1462638225
213,9678,3.0,1462638479
213,12454,2.5,1462637765
213,20083,2.5,1462638315
213,311,2.5,1462638456
213,8273,1.0,1462640574
213,245,5.0,1462633901
213,9782,3.5,1462637559
213,74643,3.0,1462633905
213,9342,3.0,1462634054
213,49365,5.0,1462633922
213,8292,2.5,1462637613
213,459488,2.0,1462640698
213,35791,3.5,1462634066
213,9759,3.0,1462639854
213,241257,2.5,1462640563
213,8204,3.0,1462637492
213,8909,1.5,1462639964
213,9043,2.5,1462644087
213,573,2.5,1462639102
213,364,1.0,1462638483
213,1710,2.0,1462644085
213,77,3.0,1462634006
213,82682,2.5,1462639987
213,802,2.0,1462638520
213,2428,1.0,1462639884
213,82703,1.5,1462639084
213,106845,3.0,1462634560
213,49517,3.0,1462634621
213,9903,3.0,1462635476
213,11219,2.5,1462637960
213,8452,1.0,1462638171
213,165,1.0,1462638074
213,525,2.5,1462639889
213,8488,2.0,1462644085
213,873,1.5,1462640420
213,42888,4.5,1462635638
213,206213,2.0,1462640181
213,9016,3.0,1462639892
213,147767,1.0,1462637952
213,9302,3.0,1462635399
213,24940,4.0,1462639175
213,328307,1.0,1462640105
213,47452,2.5,1462644085
213,58048,1.0,1462638010
213,134,4.0,1462637631
213,462,4.0,1462634503
213,30943,4.5,1462634535
213,9552,1.5,1462640168
213,604,1.0,1462638485
213,50037,4.0,1462638424
213,8435,1.0,1462634445
213,16433,4.0,1462637623
213,9890,2.0,1462637958
213,9360,2.0,1462639793
213,9975,1.5,1462639993
213,1360,2.5,1462644087
213,8841,3.0,1462639443
213,76341,3.0,1462644086
213,10191,4.0,1462634565
213,8665,3.5,1462638033
213,1573,3.0,1462644086
213,985,2.0,1462644086
213,24662,2.5,1462637551
213,80215,4.0,1462640031
213,9613,3.0,1462639448
213,25208,3.5,1462644087
213,329540,3.0,1462644086
213,287424,4.0,1462637533
213,8416,2.5,1462637608
213,68924,3.5,1462644087
213,41283,1.0,1462638404
213,271969,2.5,1462639482
213,8780,2.0,1462637897
213,42888,4.0,1462640042
213,9615,4.0,1462639272
213,9416,2.0,1462639731
213,10622,3.0,1462644085
213,9557,2.0,1462644085
213,59962,3.0,1462644085
213,314365,2.5,1462644086
213,593,2.0,1462638845
213,9303,4.5,1462634660
213,25941,2.5,1462640427
213,28932,3.0,1462639988
213,59930,4.0,1462638080
213,50321,2.0,1462639119
213,243938,1.5,1462634402
213,226458,3.0,1462644087
213,8875,1.0,1462638048
213,8321,2.5,1462637738
213,84197,1.0,1462634704
213,8413,2.5,1462634507
213,8669,1.5,1462634559
213,9982,2.5,1462644086
213,853,1.0,1462639012
213,26367,2.5,1462644086
213,11596,3.5,1462640413
213,817,3.0,1462638835
213,874,3.5,1462639289
213,1705,2.5,1462639711
213,617,2.0,1462638376
213,57612,4.0,1462638416
213,708,2.5,1462638969
213,82684,2.0,1462639250
213,18681,2.0,1462644085
213,2023,2.0,1462640367
213,9089,2.5,1462644086
213,17202,2.5,1462639206
213,509,2.5,1462640137
213,9486,3.5,1462634342
213,9306,3.5,1462639405
213,1369,1.5,1462640439
213,1116,2.5,1462644086
213,42188,2.5,1462644085
213,10132,1.5,1462644085
213,157353,2.0,1462639138
213,191229,3.0,1462634533
213,254128,1.0,1462638198
213,693,2.5,1462635387
213,864,3.0,1462634497
213,16608,2.5,1462644086
213,66025,2.0,1462638358
213,49521,3.0,1462638532
213,19803,3.0,1462635583
213,18254,3.5,1462644085
213,9566,3.0,1462638898
213,16727,3.0,1462644086
213,8359,1.5,1462640712
213,22824,2.5,1462644085
213,41317,3.0,1462639638
213,672,2.5,1462640083
213,9829,3.0,1462640254
213,9623,3.0,1462639780
213,19489,2.0,1462644085
213,411,2.5,1462639529
213,66607,3.0,1462639381
213,33667,3.0,1462635394
213,9697,2.5,1462644087
213,9313,2.0,1462640273
213,370464,1.5,1462638374
213,164372,2.5,1462638859
213,192136,1.5,1462638703
213,139715,4.0,1462633918
213,454,1.0,1462638022
213,9023,2.5,1462639420
213,10468,3.0,1462639282
213,8456,4.0,1462634414
213,10029,3.0,1462637699
213,49524,2.0,1462638027
213,9310,2.0,1462638504
213,84318,2.5,1462644085
213,8584,3.0,1462640462
213,270946,2.0,1462638329
213,16651,1.5,1462638126
213,10765,2.0,1462644086
213,250124,2.5,1462639894
213,855,2.0,1462639402
213,74536,3.0,1462639935
213,24621,2.5,1462637529
213,752,3.5,1462639169
